student_id,attendance_pct,study_hours,assignment_score,previous_marks,final_grade,letter_grade
STU0123,96.04,8.26,81.5,82.71,85.65,A
STU0124,53.97,7.19,49.43,57.31,56.37,C
STU0125,83.8,7.69,99.4,97.97,90.66,A
STU0126,100.0,3.48,49.37,85.28,72.07,B
STU0127,60.14,2.52,75.45,60.84,52.47,D
STU0128,66.51,4.25,56.42,88.5,70.24,B
STU0129,76.49,4.61,68.85,69.09,69.15,C
STU0130,67.45,6.69,75.92,81.64,76.58,B
STU0131,51.74,1.12,75.78,75.76,58.59,C
STU0132,76.03,7.56,77.59,54.46,69.94,C
STU0133,59.07,4.18,99.05,57.7,67.9,C
STU0134,82.1,3.65,78.16,84.48,75.07,B
STU0135,61.21,2.48,65.61,,54.03,D
STU0136,,1.19,87.35,61.54,64.95,C
STU0137,63.25,6.15,91.41,52.72,67.18,C
STU0138,70.17,4.65,47.9,74.78,67.44,C
STU0139,87.2,1.92,80.75,100.0,70.87,B
STU0140,,1.91,82.62,50.92,48.01,D
STU0141,78.41,3.83,64.64,68.39,64.6,C
STU0142,94.61,7.84,94.76,90.6,90.4,A
STU0143,50.89,3.98,67.3,66.73,58.22,C
STU0144,77.77,1.49,72.26,75.24,64.04,C
STU0145,78.9,4.01,66.88,51.0,58.87,C
STU0146,86.73,3.95,70.28,74.85,75.58,B
STU0147,56.45,0.5,50.27,65.01,40.78,D
STU0148,55.19,4.39,44.08,83.77,55.42,C
STU0149,82.83,4.04,,87.0,79.15,B
STU0150,79.45,5.89,54.75,100.0,68.76,C
STU0151,78.76,8.2,52.15,77.27,71.6,B
STU0152,80.2,6.75,31.24,73.21,69.97,C
STU0153,64.8,3.96,58.5,71.11,60.17,C
STU0154,78.48,2.29,46.18,62.35,55.37,C
STU0155,79.4,9.65,99.56,73.42,81.02,B
STU0156,64.28,4.62,88.18,63.27,63.87,C
STU0157,100.0,4.53,57.61,70.7,68.17,C
STU0158,82.11,4.45,100.0,89.08,79.88,B
STU0159,57.13,4.9,87.67,51.9,66.69,C
STU0160,84.85,4.21,64.15,86.24,73.78,B
STU0161,60.38,3.35,25.01,89.07,50.33,D
STU0162,86.81,3.41,100.0,66.11,74.33,B
STU0163,92.38,4.43,44.99,34.05,55.42,C
STU0164,62.69,3.41,40.38,58.27,54.64,D
STU0165,89.45,3.07,88.41,88.75,83.56,B
STU0166,81.19,4.71,100.0,67.63,70.95,B
STU0167,87.33,3.99,94.92,52.01,65.9,C
STU0168,100.0,7.51,80.15,59.92,73.0,B
STU0169,71.32,0.5,80.71,81.45,62.51,C
STU0170,63.69,6.68,85.36,76.75,75.52,B
STU0171,61.66,6.99,83.66,64.18,73.52,B
STU0172,62.76,0.5,75.06,62.13,53.79,D
STU0173,73.84,3.81,71.88,61.73,61.3,C
STU0174,80.12,3.76,68.87,53.24,61.34,C
STU0175,79.15,1.68,56.43,93.85,62.08,C
STU0176,87.41,2.94,64.95,62.84,71.19,B
STU0177,75.2,2.28,39.53,87.47,53.05,D
STU0178,96.8,8.0,68.23,92.34,85.71,A
STU0179,71.03,6.37,52.21,83.97,76.84,B
STU0180,100.0,7.04,50.14,61.09,69.98,C
STU0181,84.39,5.94,73.24,74.46,72.87,B
STU0182,62.14,2.24,95.06,67.61,62.64,C
STU0183,58.94,3.45,86.53,53.54,58.61,C
STU0184,82.24,5.48,41.73,73.19,69.4,C
STU0185,71.65,2.06,52.19,49.14,40.96,D
STU0186,85.71,5.93,86.93,87.0,87.25,A
STU0187,82.1,4.02,52.32,60.57,54.12,D
STU0188,73.91,3.75,65.96,71.22,62.77,C
STU0189,62.3,5.92,79.9,72.53,67.44,C
STU0190,52.28,5.39,52.57,63.86,58.5,C
STU0191,68.3,3.78,71.9,77.39,59.43,C
STU0192,87.85,6.82,45.99,60.4,67.06,C
STU0193,78.21,2.34,59.18,81.94,71.7,B
STU0194,56.31,5.73,75.76,46.46,52.97,D
STU0195,77.6,5.69,41.33,70.02,62.87,C
STU0196,80.78,3.88,77.93,99.02,74.5,B
STU0197,61.74,5.15,69.65,51.99,60.45,C
STU0198,77.31,2.0,79.94,57.16,60.53,C
STU0199,75.87,6.35,74.03,76.22,70.47,B
STU0200,57.86,4.13,94.55,70.87,69.58,C
STU0201,80.37,3.45,72.25,73.61,74.36,B
STU0202,83.41,6.6,62.27,75.83,71.6,B
STU0203,91.25,3.09,72.2,78.16,73.37,B
STU0204,90.81,1.68,79.78,85.76,66.57,C
STU0205,54.33,1.39,70.88,74.56,52.62,D
STU0206,60.93,5.71,70.73,64.14,65.47,C
STU0207,82.73,1.94,57.36,78.76,68.47,C
STU0208,82.71,8.01,58.07,98.4,82.15,B
STU0209,82.73,0.5,44.75,65.88,51.38,D
STU0210,100.0,7.89,100.0,52.41,81.51,B
STU0211,83.56,4.92,47.61,,63.35,C
STU0212,92.03,4.31,57.53,66.07,68.24,C
STU0213,89.31,3.41,57.07,33.24,56.92,C
STU0214,84.77,5.3,86.11,81.56,75.98,B
STU0215,70.27,4.42,64.69,59.43,58.54,C
STU0216,86.38,6.71,92.46,66.55,79.15,B
STU0217,63.41,4.73,57.88,73.31,60.02,C
STU0218,71.45,4.8,75.02,71.05,67.27,C
STU0219,67.72,3.77,54.96,79.35,70.42,B
STU0220,76.23,4.39,100.0,61.03,70.15,B
STU0221,100.0,5.12,48.62,76.21,68.82,C
STU0222,46.99,1.08,75.58,63.85,49.37,D
STU0223,85.29,1.8,81.41,,72.21,B
STU0224,50.81,5.99,77.45,77.85,66.67,C
STU0225,67.92,4.84,66.66,53.03,56.64,C
STU0226,91.33,4.13,67.66,85.38,78.91,B
STU0227,75.96,4.54,70.79,59.42,69.27,C
STU0228,58.83,5.2,67.35,80.93,63.81,C
STU0229,64.27,3.42,87.35,73.88,59.44,C
STU0230,85.19,2.94,100.0,97.41,85.44,A
STU0231,64.04,4.89,59.97,64.42,57.37,C
STU0232,78.25,2.54,45.34,62.41,57.87,C
STU0233,75.68,5.32,68.41,67.69,59.08,C
STU0234,65.23,1.09,,63.15,66.01,C
STU0235,,,55.53,80.8,71.4,B
STU0236,84.51,5.45,99.5,42.14,72.46,B
STU0237,44.62,5.01,100.0,51.14,61.58,C
STU0238,77.8,6.47,60.04,50.92,58.85,C
STU0239,65.07,7.83,80.24,83.2,75.32,B
STU0240,87.79,6.53,,95.37,91.19,A
STU0241,63.11,0.82,63.18,66.33,53.53,D
STU0242,,1.94,66.34,65.3,60.71,C
STU0243,82.57,3.25,59.53,69.12,70.67,B
STU0244,87.99,4.55,51.73,86.59,63.75,C
STU0245,57.0,5.54,58.31,53.16,62.32,C
STU0246,69.98,3.05,47.97,71.81,57.55,C
STU0247,67.88,4.87,70.61,83.6,65.86,C
STU0248,65.2,,56.14,76.02,53.8,D
STU0249,100.0,3.28,74.21,71.03,70.66,B
STU0250,81.07,1.69,41.99,84.02,63.03,C
STU0251,56.09,2.65,75.96,24.75,45.23,D
STU0252,88.77,1.8,85.0,78.85,76.73,B
STU0253,100.0,2.55,34.11,57.53,50.08,D
STU0254,90.49,6.61,76.73,38.71,66.58,C
STU0255,52.21,2.6,92.1,76.18,59.12,C
STU0256,67.74,9.76,48.23,89.98,76.97,B
STU0257,94.0,5.49,100.0,65.8,82.76,B
STU0258,64.38,4.87,77.54,83.25,68.51,C
STU0259,81.66,2.78,57.31,93.8,58.03,C
STU0260,86.62,5.9,69.0,89.04,78.21,B
STU0261,61.1,3.35,80.05,94.24,72.0,B
STU0262,74.11,4.74,71.37,79.87,71.44,B
STU0263,40.0,9.62,79.7,69.21,74.87,B
STU0264,59.63,4.31,53.43,42.37,45.31,D
STU0265,71.21,6.8,73.05,64.06,71.6,B
STU0266,56.28,3.09,44.55,54.51,52.52,D
STU0267,99.49,4.43,68.0,100.0,73.62,B
STU0268,53.55,,53.73,65.19,63.74,C
STU0269,68.4,3.25,56.76,69.97,56.76,C
STU0270,76.96,8.12,92.25,76.82,81.27,B
STU0271,96.62,5.92,89.64,68.7,80.4,B
STU0272,53.46,3.38,80.96,95.12,66.94,C
STU0273,92.45,,50.34,58.04,61.93,C
STU0274,75.15,6.45,64.3,71.11,69.23,C
STU0275,60.28,5.74,91.84,56.12,62.0,C
STU0276,81.93,1.36,72.55,46.88,51.06,D
STU0277,77.99,3.05,100.0,58.21,70.77,B
STU0278,66.0,4.0,77.08,67.41,59.41,C
STU0279,76.05,4.35,73.46,61.13,67.08,C
STU0280,69.22,5.74,64.44,56.92,63.82,C
STU0281,76.7,4.86,72.4,45.5,53.73,D
STU0282,84.93,1.83,67.26,66.67,59.0,C
STU0283,98.79,5.26,82.75,43.92,73.86,B
STU0284,56.43,5.72,87.22,80.16,67.48,C
STU0285,100.0,,55.85,69.32,69.14,C
STU0286,45.72,6.66,46.04,44.68,51.51,D
STU0287,72.72,,36.95,63.05,61.8,C
STU0288,83.82,5.42,79.14,55.97,67.36,C
STU0289,79.21,4.36,50.14,73.11,60.6,C
STU0290,65.66,1.18,31.25,89.45,59.11,C
STU0291,71.88,5.36,76.99,38.0,66.29,C
STU0292,67.6,4.92,100.0,69.84,76.6,B
STU0293,,5.04,69.89,65.44,64.07,C
STU0294,87.74,1.95,85.09,78.74,67.49,C
STU0295,80.36,2.34,71.47,71.41,60.73,C
STU0296,64.61,6.61,68.22,55.97,65.3,C
STU0297,88.49,4.42,86.54,62.9,73.14,B
STU0298,79.61,5.86,64.78,55.26,70.01,B
STU0299,87.19,4.56,74.81,85.22,77.78,B
STU0300,84.44,4.56,75.79,68.34,63.67,C
STU0301,62.57,6.38,57.97,,76.62,B
STU0302,66.6,3.47,87.86,67.03,61.67,C
STU0303,86.21,4.69,66.85,56.67,63.11,C
STU0304,84.16,3.58,56.4,43.78,56.42,C
STU0305,74.69,3.63,79.66,39.15,65.58,C
STU0306,76.76,3.88,53.83,42.65,65.65,C
STU0307,94.16,4.94,70.51,72.27,75.17,B
STU0308,66.13,3.54,69.84,76.14,63.18,C
STU0309,83.21,7.01,,42.7,72.16,B
STU0310,71.97,2.71,78.54,82.32,71.3,B
STU0311,71.73,4.13,69.55,60.27,60.37,C
STU0312,91.48,3.62,84.72,70.35,79.58,B
STU0313,87.38,7.39,95.02,93.8,89.45,A
STU0314,87.2,4.89,80.04,82.35,78.29,B
STU0315,94.58,6.56,70.19,63.7,76.09,B
STU0316,75.32,1.53,46.39,53.74,51.29,D
STU0317,85.23,5.03,50.83,33.57,57.51,C
STU0318,70.35,6.28,64.51,56.49,60.75,C
STU0319,79.86,4.66,59.03,64.62,61.21,C
STU0320,73.05,6.63,66.63,52.21,59.44,C
STU0321,76.45,3.47,71.02,65.9,65.33,C
STU0322,83.93,7.32,79.53,69.23,79.39,B
STU0323,62.73,9.1,68.73,64.4,72.21,B
STU0324,100.0,3.77,78.76,57.6,76.22,B
STU0325,59.91,3.61,71.16,70.7,61.17,C
STU0326,56.79,7.41,,75.07,62.82,C
STU0327,92.37,7.66,53.09,50.55,62.48,C
STU0328,86.87,3.45,67.41,90.57,71.1,B
STU0329,84.36,3.66,48.23,66.42,63.18,C
STU0330,84.43,3.94,,68.3,73.07,B
STU0331,74.82,1.81,97.55,79.33,69.34,C
STU0332,61.54,2.66,91.94,71.73,64.93,C
STU0333,76.14,2.49,66.16,83.25,59.46,C
STU0334,64.84,2.96,96.83,72.59,66.7,C
STU0335,89.63,4.43,72.68,58.2,70.46,B
STU0336,72.79,4.97,63.93,73.78,68.55,C
STU0337,62.62,7.6,58.96,49.7,62.51,C
STU0338,70.18,2.5,64.56,69.74,59.81,C
STU0339,81.19,6.47,63.01,67.47,69.26,C
STU0340,66.54,4.07,73.07,64.67,59.81,C
STU0341,62.67,4.4,72.89,65.94,65.27,C
STU0342,78.66,5.85,,37.89,61.93,C
STU0343,78.67,2.25,77.86,59.22,63.38,C
STU0344,67.4,5.26,91.43,69.49,68.98,C
STU0345,67.93,4.83,87.09,70.56,60.98,C
STU0346,78.48,5.48,43.27,51.56,61.26,C
STU0347,53.28,5.08,24.03,88.25,54.04,D
STU0348,53.89,9.41,86.82,54.14,66.79,C
STU0349,64.22,3.22,45.4,83.51,61.68,C
STU0350,71.8,3.44,65.95,74.84,62.2,C
STU0351,79.66,3.25,48.94,57.66,60.2,C
STU0352,97.13,3.39,37.56,96.4,71.84,B
STU0353,87.86,3.23,79.75,48.9,65.76,C
STU0354,72.6,6.88,83.66,82.71,72.17,B
STU0355,74.71,7.34,59.62,84.01,78.32,B
STU0356,59.96,3.36,23.36,57.27,45.77,D
STU0357,74.72,2.84,60.17,90.28,65.0,C
STU0358,70.67,5.44,77.05,64.0,67.59,C
STU0359,79.84,3.4,43.38,72.62,52.28,D
STU0360,62.59,5.77,73.3,72.17,68.79,C
STU0361,82.79,4.91,69.72,65.85,63.58,C
STU0362,97.99,1.47,80.43,80.97,66.42,C
STU0363,73.37,7.6,72.15,80.7,69.69,C
STU0364,81.03,8.09,52.48,40.02,66.02,C
STU0365,85.35,3.27,91.54,88.87,74.92,B
STU0366,68.98,3.72,67.15,41.4,60.04,C
STU0367,78.36,5.07,69.51,84.52,70.32,B
STU0368,75.19,5.17,53.2,86.03,61.41,C
STU0369,76.47,5.82,,50.54,56.95,C
STU0370,63.4,8.52,54.07,61.43,69.78,C
STU0371,75.37,4.15,66.89,50.31,58.32,C
STU0372,82.47,2.9,100.0,64.56,68.6,C
STU0373,96.77,1.74,45.31,63.07,58.56,C
STU0374,89.39,3.04,,80.47,64.81,C
STU0375,100.0,4.43,96.48,88.96,89.15,A
STU0376,63.49,8.09,66.23,90.33,81.5,B
STU0377,88.08,3.46,57.96,59.01,59.7,C
STU0378,77.75,,88.72,64.65,65.6,C
STU0379,100.0,4.47,59.1,41.06,59.37,C
STU0380,62.88,6.88,100.0,55.11,72.05,B
STU0381,62.4,9.55,82.2,83.44,76.44,B
STU0382,66.01,3.44,61.22,93.85,63.01,C
STU0383,43.14,3.52,100.0,48.25,58.68,C
STU0384,67.11,6.59,59.1,58.52,62.09,C
STU0385,63.61,5.86,83.36,67.58,68.87,C
STU0386,77.26,8.19,75.39,72.48,73.26,B
STU0387,80.13,5.67,93.43,55.05,70.32,B
STU0388,100.0,3.78,98.11,74.78,75.83,B
STU0389,89.26,5.68,70.58,60.42,73.01,B
STU0390,66.35,6.72,56.44,67.77,68.6,C
STU0391,61.52,6.14,78.28,76.74,62.87,C
STU0392,82.38,5.51,57.8,,62.79,C
STU0393,55.2,6.63,100.0,61.02,64.39,C
STU0394,100.0,6.84,72.46,66.25,74.07,B
STU0395,92.69,7.26,63.42,66.59,73.2,B
STU0396,67.96,5.8,73.32,62.08,59.74,C
STU0397,49.3,4.17,45.75,63.86,47.57,D
STU0398,95.31,4.79,52.51,93.58,70.6,B
STU0399,73.28,6.91,91.61,76.97,78.97,B
STU0400,93.57,2.87,58.18,63.27,62.93,C
STU0401,51.08,5.24,51.16,79.15,56.89,C
STU0402,66.01,3.71,79.66,62.66,63.35,C
STU0403,75.08,4.56,91.34,86.77,74.56,B
STU0404,75.7,7.06,82.94,73.91,74.86,B
STU0405,68.25,4.88,87.93,66.28,75.39,B
STU0406,84.34,4.59,56.38,75.16,72.28,B
STU0407,58.99,1.78,44.41,42.87,37.07,F
STU0408,72.86,5.99,97.02,49.97,72.77,B
STU0409,76.8,5.79,64.19,48.9,64.75,C
STU0410,82.72,8.83,65.49,70.29,71.2,B
STU0411,85.67,3.88,93.91,95.72,84.66,B
STU0412,58.13,4.94,80.01,100.0,80.56,B
STU0413,51.99,5.0,78.21,78.21,61.52,C
STU0414,94.17,7.65,100.0,76.01,82.99,B
STU0415,79.98,4.31,58.42,39.18,59.04,C
STU0416,63.77,5.06,86.7,59.32,66.62,C
STU0417,98.27,5.72,71.03,55.4,72.58,B
STU0418,76.74,4.87,74.83,58.07,66.42,C
STU0419,92.69,,97.51,65.31,75.92,B
STU0420,76.01,4.89,79.14,60.45,61.39,C
STU0421,100.0,6.65,79.69,36.33,73.31,B
STU0422,100.0,,89.31,79.97,80.89,B
STU0423,71.27,4.77,63.43,50.84,57.54,C
STU0424,89.57,3.1,54.89,71.83,63.69,C
STU0425,84.68,6.89,51.19,100.0,71.62,B
STU0426,95.53,1.45,34.61,53.29,53.48,D
STU0427,60.53,3.38,100.0,27.52,57.44,C
STU0428,85.29,5.25,50.14,63.42,63.15,C
STU0429,90.88,7.63,66.02,85.62,84.67,B
STU0430,48.62,4.37,65.02,99.33,65.61,C
STU0431,57.25,3.39,75.53,48.33,56.73,C
STU0432,44.41,8.26,84.68,75.95,67.5,C
STU0433,70.96,1.6,85.49,60.56,60.39,C
STU0434,85.76,0.5,59.5,66.3,56.51,C
STU0435,97.54,5.38,66.99,100.0,82.79,B
STU0436,76.11,3.5,75.09,43.95,56.5,C
STU0437,99.43,2.46,65.52,72.06,67.25,C
STU0438,54.3,5.92,98.93,75.48,76.09,B
STU0439,49.45,4.99,78.84,85.37,65.91,C
STU0440,74.17,3.37,83.23,69.57,60.54,C
STU0441,80.76,1.94,81.93,72.93,73.43,B
STU0442,74.51,6.24,91.12,61.73,77.94,B
STU0443,43.99,5.8,73.26,72.31,57.44,C
STU0444,73.66,4.3,46.66,62.51,60.19,C
STU0445,55.43,8.19,77.19,77.95,70.92,B
STU0446,85.05,2.36,58.28,62.09,60.23,C
STU0447,80.5,1.45,60.48,74.03,61.53,C
STU0448,60.9,3.12,80.55,67.53,60.92,C
STU0449,,4.41,92.29,86.02,71.38,B
STU0450,59.11,4.99,70.38,67.18,59.74,C
STU0451,74.06,4.02,75.56,39.63,53.66,D
STU0452,89.33,,100.0,88.19,80.87,B
STU0453,60.21,2.0,74.33,53.51,53.41,D
STU0454,82.56,7.39,100.0,57.54,74.81,B
STU0455,67.05,4.34,80.18,58.47,65.75,C
STU0456,63.11,6.73,38.31,,71.77,B
STU0457,73.39,5.19,83.56,33.83,57.44,C
STU0458,59.47,,76.86,100.0,75.87,B
STU0459,66.7,5.64,93.22,84.9,78.72,B
STU0460,57.03,5.4,82.12,71.57,68.94,C
STU0461,100.0,5.79,67.51,67.12,73.89,B
STU0462,75.53,7.16,47.96,72.57,69.93,C
STU0463,64.5,4.89,66.24,76.34,67.3,C
STU0464,78.21,5.92,54.69,78.32,63.61,C
STU0465,73.32,4.32,59.55,76.89,68.4,C
STU0466,71.69,7.38,80.59,69.43,77.21,B
STU0467,84.21,3.15,100.0,64.84,68.75,C
STU0468,86.36,8.1,77.1,65.58,76.9,B
STU0469,67.04,4.42,48.47,64.88,59.92,C
STU0470,66.36,1.64,78.0,86.14,64.37,C
STU0471,70.87,4.76,91.54,77.5,77.66,B
STU0472,40.47,3.14,59.02,20.95,46.89,D
STU0473,52.27,6.18,67.59,78.49,62.73,C
STU0474,95.5,,70.26,71.12,63.64,C
STU0475,99.67,3.61,55.87,67.7,67.63,C
STU0476,71.26,0.72,81.67,61.78,61.1,C
STU0477,83.65,3.6,67.82,85.99,69.93,C
STU0478,79.67,,77.55,83.16,71.07,B
STU0479,100.0,1.33,54.03,55.63,52.51,D
STU0480,91.79,6.02,62.13,74.51,75.65,B
STU0481,73.08,6.07,83.0,52.45,64.48,C
STU0482,60.67,5.35,63.29,45.93,62.35,C
STU0483,50.9,2.57,100.0,57.97,68.22,C
STU0484,78.05,4.4,62.81,81.8,65.5,C
STU0485,63.65,4.49,74.04,83.25,66.19,C
STU0486,53.67,2.18,86.79,76.21,65.78,C
STU0487,65.3,7.51,44.47,79.6,64.79,C
STU0488,58.78,6.25,38.31,76.26,59.48,C
STU0489,100.0,4.06,42.54,57.74,61.17,C
STU0490,88.22,4.55,92.73,74.91,69.14,C
STU0491,,4.92,60.07,80.81,67.76,C
STU0492,97.2,0.5,100.0,80.07,71.56,B
STU0493,76.16,4.01,59.84,87.02,66.15,C
STU0494,62.08,3.14,73.32,79.33,69.7,C
STU0495,97.85,2.5,97.76,,70.96,B
STU0496,83.08,3.94,100.0,85.12,82.44,B
STU0497,59.44,8.1,100.0,67.58,75.21,B
STU0498,72.14,5.78,91.75,53.89,67.59,C
STU0499,61.87,3.36,88.43,65.39,67.07,C
STU0500,54.26,5.65,80.67,56.08,63.21,C
